主被叫,1342,158,,,,4
主叫,1309,404,,,,4
二流子,62555,5178,,,,4
二手樓,1637,901,,,,4
二把刀,62549,5175,,,,4
代孕,2191,80404,,,,4
代幣券,2223,746,,,,4
伙子,112084,18547,,,,4
併網,109276,13836,,,,4
侃爺,120120,16656,,,,4
供暖,63333,6520,,,,4
俏銷,2989,81330,,,,4
倒匯,62053,4867,,,,4
倒牌子,110295,16116,,,,4
倒票,110296,16076,,,,4
倒插門,62068,4866,,,,4
停車帶,3403,639,,,,4
偽假,3435,556,,,,4
光刀,111441,18636,,,,4
全陪,4447,884,,,,4
全景畫,4448,870,,,,4
公汽,120444,21986,,,,4
冠心病,63499,5321,,,,4
冷鏈,5069,1167,,,,4
凌凙,113259,14069,,,,4
出圈,81883,14382,,,,4
出警,81910,14449,,,,4
分戶驗收,5380,1228,,,,4
分屏,5411,1198,,,,4
別價,109238,14588,,,,4
剪紙片,64505,7270,,,,4
副選隊,5818,1975,,,,4
創收,61695,7285,,,,4
創業板,5861,2045,,,,4
創可貼,5839,15283,,,,4
助威服,6056,1249,,,,4
動遷,82254,17463,,,,4
勞改,65448,5965,,,,4
勞動教養,65445,5970,,,,4
勞動法,82277,14695,,,,4
包產,60695,6004,,,,4
包乘制,108952,14742,,,,4
博導,109313,13949,,,,4
博主,6720,1647,,,,4
博彩,82450,13943,,,,4
厄爾尼諾,82492,17443,,,,4
參考系,71399,9553,,,,4
口小,65257,5400,,,,4
可丁可卯,112748,115189,,,,4
可卡因,7351,59547,,,,4
司售人員,7507,80508,,,,4
吃偏飯,109758,15639,,,,4
合食族,7720,1189,,,,4
吊瓶,121945,115536,,,,4
同犯,68598,5923,,,,4
吹球機,7943,1744,,,,4
吹冷風,82902,15780,,,,4
吹燈拔蠟,82906,15787,,,,4
吹波機,7936,1567,,,,4
告敗,111176,15755,,,,4
呼機,82937,16010,,,,4
品質遊,8306,1909,,,,4
哩溜歪斜,65523,5872,,,,4
唱收,109618,16467,,,,4
單元房,110242,16494,,,,4
嘀嗒,62142,6314,,,,4
回遷戶,9186,3088,,,,4
固步自封,63428,6426,,,,4
園托,9431,1767,,,,4
團粉,68710,6547,,,,4
地接社,9660,2138,,,,4
坷垃,9821,71745,,,,4
培訓券,9920,2292,,,,4
堡子,49384,81727,,,,4
場均,10096,2327,,,,4
墩布,10197,80025,,,,4
外來娃,10406,2274,,,,4
外辦,68812,6579,,,,4
多發病,62472,6588,,,,4
大款,61918,7348,,,,4
大熊貓,61942,7360,,,,4
太空步,11325,81626,,,,4
套服,68407,7736,,,,4
套近乎,68410,7737,,,,4
奶牛,11710,79784,,,,4
婚托,12153,2871,,,,4
媒體節,12197,3188,,,,4
存欄,61809,8119,,,,4
官迷,111420,115330,,,,4
家庭病床,12961,81173,,,,4
專場,71121,6789,,,,4
小農經濟,69481,7615,,,,4
尺頁,109786,114915,,,,4
巴迪熊,14459,3848,,,,4
幹警,63118,7079,,,,4
幾率,14966,81557,,,,4
床模,14973,4135,,,,4
康拜因,85193,96752,,,,4
強農惠農,15435,3789,,,,4
彩芒,15533,3876,,,,4
彩擴店,15551,3891,,,,4
彩電,15545,80474,,,,4
快皮,16135,5277,,,,4
惠農卡,16812,3814,,,,4
想轍,16951,80631,,,,4
懸乎,69760,7955,,,,4
手撕袋,17735,4406,,,,4
手勢語,67994,8196,,,,4
打白條,85985,115581,,,,4
托管庫,17968,4123,,,,4
扭秧歌,86031,17560,,,,4
批件,66655,8099,,,,4
技校,64359,8010,,,,4
投檔線,18196,5527,,,,4
拆分,86208,115806,,,,4
拋拋族,18351,5618,,,,4
指揮艦,18750,81544,,,,4
指路員,18752,4221,,,,4
挑頭,68528,7511,,,,4
掃描儀,49412,84836,,,,4
掛靠,63459,7771,,,,4
控分線,18959,4226,,,,4
控釋肥,18967,4227,,,,4
換個兒,64071,8313,,,,4
援奧,19517,4100,,,,4
搞衛生,120558,18775,,,,4
摩絲,19806,80214,,,,4
撞車幫,19815,4168,,,,4
擁躉,19944,4492,,,,4
散水,80116,9204,,,,4
數位港,20758,4937,,,,4
文化臺,20837,4964,,,,4
文山會海,69011,8263,,,,4
昏話,87177,115557,,,,4
望金坐銀,22306,8995,,,,4
板報,60655,8691,,,,4
架子工,112239,115114,,,,4
桑葚兒,23071,80103,,,,4
榮譽軍人,23363,80699,,,,4
標準間,23469,81285,,,,4
欠火,88199,116079,,,,4
歐羅,23930,87862,,,,4
氣站,24634,86766,,,,4
求助機,25135,87194,,,,4
沙律,120560,19872,,,,4
治愚,88911,119195,,,,4
治病救人,70967,25102,,,,4
深加工,26059,80942,,,,4
渾說,89432,92082,,,,4
潛網,26930,80910,,,,4
激光照排,27011,80912,,,,4
灰色收入,89799,92312,,,,4
灰菜,27218,81529,,,,4
炊事員,61701,18925,,,,4
無產者,69054,23526,,,,4
無公害蔬菜,89913,117748,,,,4
無線尋呼,69081,87706,,,,4
熱土,90086,116225,,,,4
父本,90206,94739,,,,4
牙具,28195,81288,,,,4
特護,28398,79757,,,,4
特型演員,90284,118950,,,,4
特快專遞,28329,79792,,,,4
牽引傘,28408,86707,,,,4
犯嘀咕,90318,94903,,,,4
狠抓,90364,91939,,,,4
獎售,90412,95771,,,,4
玉米蟲,28821,86715,,,,4
現代戲,69324,24793,,,,4
生產資料,67785,23501,,,,4
生活資料,67790,23495,,,,4
生荒,90681,116436,,,,4
生豬,90670,116456,,,,4
生粉,29306,80176,,,,4
甲基安非他明,29463,11374,,,,4
病疫,90911,91339,,,,4
的士,30359,61963,,,,4
盲聾彈,30649,87479,,,,4
直感,91243,118707,,,,4
眩暈彈,30926,87478,,,,4
知音體,31157,86932,,,,4
短平快,62420,19345,,,,4
硬片,121396,86189,,,,4
硬座,70266,90188,,,,4
硬目標,31413,86985,,,,4
磁懸浮列車,31522,95171,,,,4
示指,91634,116142,,,,4
社安,31651,90531,,,,4
社情,91637,116468,,,,4
神舟,31744,90570,,,,4
禁塑,31871,85515,,,,4
移動電話,32174,75973,,,,4
穩產,69020,24598,,,,4
空間站,32421,80182,,,,4
空嫂,32429,89968,,,,4
穿崩,32478,86995,,,,4
筆道,92237,91070,,,,4
筒子樓,68633,24274,,,,4
答茬兒,61833,18176,,,,4
管網,32959,85390,,,,4
籃彩,33129,85395,,,,4
糖彈,68380,26259,,,,4
系列片,92505,118155,,,,4
紀律性,92516,96493,,,,4
紅區,111720,95571,,,,4
紅果,92543,92996,,,,4
索要,68291,18629,,,,4
組織生活,92710,118531,,,,4
統考,68627,23943,,,,4
統讀,92793,118387,,,,4
統建,92781,118319,,,,4
經偵,33912,85843,,,,4
綜合治理,92853,118764,,,,4
網民,68888,97097,,,,4
編程,92953,18754,,,,4
總參,93020,120854,,,,4
美傳,93154,96570,,,,4
翻場,93229,93985,,,,4
翻漿,93241,93864,,,,4
翻斗樂,34851,85989,,,,4
翻斗車,62619,85988,,,,4
老三屆,113009,96354,,,,4
老爺們兒,93298,95634,,,,4
老鼻子,93328,94346,,,,4
老視,113010,95657,,,,4
考學,93333,96441,,,,4
耗能,63739,20937,,,,4
耳音,93378,90466,,,,4
聲訊臺,93445,116831,,,,4
股改,35585,85700,,,,4
胸卡,35736,81181,,,,4
能動性,93605,117189,,,,4
臨記,36132,86577,,,,4
自考生,36191,90067,,,,4
臭氣層,120114,20727,,,,4
航天站,36640,86813,,,,4
艾滋病毒,36780,81527,,,,4
茬子,61299,19712,,,,4
菜地,94233,90718,,,,4
菜點,94260,90662,,,,4
藍瑩瑩,94452,94948,,,,4
藝術體操,70110,25319,,,,4
藥玉米,69996,88211,,,,4
蜂窩煤,62883,18821,,,,4
行頻,94743,120462,,,,4
衝金,38564,85600,,,,4
補液,61123,18277,,,,4
裝相,94872,119230,,,,4
西電東輸,39015,87345,,,,4
解大手,39284,80324,,,,4
計算機語音處理,121356,86004,,,,4
評卷,95144,116704,,,,4
試崗,95170,116757,,,,4
認崗定責,39904,87358,,,,4
認死理,95231,116928,,,,4
誠實勞動,95256,90734,,,,4
調峰,40070,86146,,,,4
警監,95393,94704,,,,4
豆豬,110571,97094,,,,4
豔照門,40526,89697,,,,4
財政補貼,95516,90843,,,,4
購置稅,41098,85721,,,,4
走貓步,41223,87763,,,,4
起急,95748,116879,,,,4
跨徑,41476,81004,,,,4
路規,95894,96997,,,,4
車間,61443,18534,,,,4
軍民共建,96028,93955,,,,4
軍事體育,96000,93980,,,,4
載重汽車,96069,119583,,,,4
轉企改制,42105,87819,,,,4
轉會,96142,119955,,,,4
轉正,71144,25741,,,,4
農輕重,96213,116906,,,,4
農運會,96215,116897,,,,4
返利,42345,18574,,,,4
返青,96258,95278,,,,4
通聯卡,42914,87772,,,,4
部委,96722,91170,,,,4
鄉鎮企業,69344,24486,,,,4
釉質,70365,19669,,,,4
銀團,97038,120094,,,,4
銀證通,44320,88205,,,,4
鋼種,63143,21369,,,,4
錢色,44408,88369,,,,4
開鐮,112665,94162,,,,4
開戶行,97394,93668,,,,4
防凌,110820,92213,,,,4
限價房,45330,79738,,,,4
集體戶,97743,95953,,,,4
雙失,45906,88261,,,,4
雙待,45919,88588,,,,4
雙人間,120582,21156,,,,4
零利肉,46327,86209,,,,4
零利藥,46328,86210,,,,4
零責任,46340,86233,,,,4
零部件,97908,96599,,,,4
震爆彈,121433,87424,,,,4
頂刮刮,62295,25589,,,,4
頂心,62302,20061,,,,4
領辦,98256,97054,,,,4
風貌區,47269,86298,,,,4
飄綠,47313,80746,,,,4
飛機板,47366,86310,,,,4
飢餓線,98485,95623,,,,4
馬海毛,65930,22975,,,,4
駁面子,98569,91769,,,,4
駕駛證,64442,22222,,,,4
騙匯,98592,118011,,,,4
驢友,47926,86384,,,,4
骨灰盒,47936,80569,,,,4
體藝,48029,88171,,,,4
高小,98694,93446,,,,4
高級小學,98734,93447,,,,4
高新技術,98711,93817,,,,4
魔芋,66234,23358,,,,4
鮮啤,48414,114183,,,,4
鮮啤酒,69287,88616,,,,4
麥乳精,65953,23178,,,,4
麵案,98116,94926,,,,4
黑幽幽,63818,87334,,,,4
鼻飼,99141,92607,,,,4
一鍵式,317,361,,,,4
一費制,240,122,,,,4
三貼近,452,429,,,,4
三臺合一,403,382,,,,4
丟份兒,62327,4765,,,,4
乏汽,110740,15318,,,,4
乘務員,61515,5516,,,,4
乾手機,1501,716,,,,4
亂彈琴,80644,15455,,,,4
亂糊,113420,12197,,,,4
二奶專家,120509,19253,,,,4
二五眼,62557,5174,,,,4
互感,111801,12339,,,,4
井噴,80728,15804,,,,4
交底,72306,9685,,,,4
交電,64585,5145,,,,4
代宰制,2204,731,,,,4
休閒帶,2364,324,,,,4
估產,111304,19564,,,,4
低擋,2666,79128,,,,4
供銷社,63334,6521,,,,4
供應艦,111268,19696,,,,4
保留劇目,81123,13148,,,,4
個體經濟,63238,4877,,,,4
倒休,62059,4859,,,,4
傳呼,61672,5051,,,,4
兩分法,65650,6881,,,,4
兩不找,113186,12984,,,,4
兩響,113190,12993,,,,4
公爹,81630,15358,,,,4
公私合營,81636,15329,,,,4
冒富,4883,81335,,,,4
刃具,67375,5731,,,,4
力量房,5946,2571,,,,4
加密棒,5999,2703,,,,4
動手能力,6134,81016,,,,4
勞動資料,112987,14209,,,,4
包乾兒,60696,6005,,,,4
北水南流,6404,2939,,,,4
協稅,6652,1434,,,,4
協警,6660,1446,,,,4
即食麵,6845,1760,,,,4
參保率,80105,8452,,,,4
受端,7199,2598,,,,4
叫倒好兒,64661,5877,,,,4
司勤,7508,1995,,,,4
吃乾飯,7679,80523,,,,4
告勝,111182,15773,,,,4
唱演,8533,2688,,,,4
單考單招,8700,1551,,,,4
單過,110229,17121,,,,4
嗉子,68241,85188,,,,4
嘎嘣脆,111069,17357,,,,4
回頭率,9194,80609,,,,4
國奧,9360,1603,,,,4
坎德拉,49379,81698,,,,4
報刊亭,60729,6193,,,,4
塑料磁,10122,2655,,,,4
外水,68827,6467,,,,4
太空行走,11323,80144,,,,4
好角,11829,2574,,,,4
官二代,120723,18664,,,,4
定調子,84393,115017,,,,4
宿辦樓,13121,3211,,,,4
實況劇,13241,3510,,,,4
對話會,13580,3508,,,,4
導購,62048,7048,,,,4
小業主,69499,7612,,,,4
小人兒書,69487,7049,,,,4
少林操,13797,3557,,,,4
尿不溼,66448,6916,,,,4
屎殼郎,67922,6966,,,,4
底氣,62151,7160,,,,4
微機,15893,79803,,,,4
快行線,16136,79787,,,,4
快熟麵,16166,5290,,,,4
房改房,17585,4360,,,,4
打的,17812,79744,,,,4
扳不倒兒,60645,8175,,,,4
抽象勞動,86200,16110,,,,4
排叉兒,19210,81396,,,,4
掛靠費,19111,4256,,,,4
採育,96870,90014,,,,4
換乘站,19534,81362,,,,4
搓麻,19597,80217,,,,4
搗漿糊,121490,90065,,,,4
撥花,19911,4470,,,,4
改好率,20329,4629,,,,4
數字人,20741,4939,,,,4
普法,66855,10297,,,,4
月供,22107,8756,,,,4
桑拿天,23066,10034,,,,4
條形碼掃描器,23153,81551,,,,4
槍蟹,67036,10668,,,,4
標圖,109212,115348,,,,4
標準像,23472,79827,,,,4
欠帳卡,23807,86881,,,,4
款爺,88224,97070,,,,4
武警,88322,97168,,,,4
殘次,88399,88996,,,,4
民辦,66173,22039,,,,4
民營經濟,88542,95356,,,,4
氣車,24622,86763,,,,4
水吧,88605,116947,,,,4
水澆地,88639,116818,,,,4
水劑,68123,23724,,,,4
水華,88664,12355,,,,4
沖田,88803,94392,,,,4
治沙,88915,118473,,,,4
泥腿子,88981,116638,,,,4
泵站,88998,92642,,,,4
洋京漂,25473,89830,,,,4
洗浴,25642,81429,,,,4
派力司,66544,89325,,,,4
派購,89079,116023,,,,4
流竄犯,89106,94103,,,,4
浴足店,25858,89837,,,,4
海歸,25964,23256,,,,4
清算制,26161,86454,,,,4
清點費,26169,86455,,,,4
減負,112271,95015,,,,4
溝溝坎坎,89478,96612,,,,4
滌綸,62139,18874,,,,4
滌毛,89511,119979,,,,4
炫客,27274,89848,,,,4
熊包,90050,117985,,,,4
熒屏,27764,75317,,,,4
熱假,27866,86661,,,,4
熱像儀,27878,86616,,,,4
熱價,27884,86794,,,,4
熱電廠,67342,22116,,,,4
牆報,67058,21933,,,,4
猴皮筋兒,63888,20237,,,,4
甩手掌櫃,90731,116721,,,,4
病損,29845,85310,,,,4
白果兒,108814,87962,,,,4
盒帶,63790,20515,,,,4
盲導彈,30647,87485,,,,4
盲道,30644,22153,,,,4
直流車,30664,88784,,,,4
短險,31222,85349,,,,4
研網,31301,86967,,,,4
硬環境,31440,25853,,,,4
碾場,91582,119422,,,,4
磕巴,91593,96733,,,,4
社保金,31657,90555,,,,4
祝酒,71104,90193,,,,4
福利院,91742,92265,,,,4
禮賓花,31949,85524,,,,4
科技扶貧,91836,93202,,,,4
穿小鞋,61669,18063,,,,4
立交橋,65564,23096,,,,4
第一生產力,32770,81157,,,,4
管段,92285,92538,,,,4
簡政放權,92339,93972,,,,4
米糧川,66107,22315,,,,4
精粉,92454,97093,,,,4
紅案,92545,93040,,,,4
紐結點,33620,87054,,,,4
素質教育,92629,117653,,,,4
組燈,33681,87246,,,,4
絕賣,92762,95721,,,,4
網聊,121925,118085,,,,4
網絡購物,122476,121006,,,,4
練手,92972,93893,,,,4
群言堂,67317,89088,,,,4
老皇曆,93301,95672,,,,4
耐藥性,66338,87630,,,,4
耕地占用稅,93359,93352,,,,4
耳朵眼兒,93373,90463,,,,4
聯產計酬,93423,96468,,,,4
聯網,35378,80823,,,,4
肉孜節,67439,22261,,,,4
胡豆,93584,95813,,,,4
腐敗遊,35969,85659,,,,4
臍裝,36075,87362,,,,4
自由民,93842,118848,,,,4
自汗錢,36190,87223,,,,4
舊社會,93941,94606,,,,4
舞蹈詩,36624,87224,,,,4
芭蕾燈,36937,86850,,,,4
菊花教,37405,86328,,,,4
萬元戶,94288,118229,,,,4
蕩悠,94428,91082,,,,4
薪炭林,69610,24462,,,,4
蟻族,121936,118094,,,,4
行政拘留,94717,120339,,,,4
袖箍,94810,119188,,,,4
褲兜,65279,22193,,,,4
西氣東輸,39007,87343,,,,4
西柚,39004,80188,,,,4
計劃免疫,95093,95799,,,,4
說道,121080,25464,,,,4
調節稅,95316,91102,,,,4
談判球,39942,87421,,,,4
警營,95392,94716,,,,4
護田林,95425,96049,,,,4
讓座日,40438,89370,,,,4
貓匿,40601,20214,,,,4
起小兒,95744,116858,,,,4
超視距,41345,86752,,,,4
趕點,41382,80991,,,,4
跨網,41481,86783,,,,4
路風,95896,96996,,,,4
踺子,64544,94496,,,,4
車皮,61446,18525,,,,4
軍轉民,96037,94188,,,,4
軍委,96014,93988,,,,4
軟力量,41878,87178,,,,4
軟臥,67485,22826,,,,4
輔路,62968,18542,,,,4
輪帶,42027,61666,,,,4
轉按揭,42119,87821,,,,4
轉悠,42132,81476,,,,4
轉關係,96156,119965,,,,4
農奴主,66475,22714,,,,4
農批,42269,87621,,,,4
返祖,96252,95289,,,,4
述廉,42403,87687,,,,4
追風車,42563,87744,,,,4
過街天橋,43177,79765,,,,4
過街橋,63632,86100,,,,4
過電影,96530,92432,,,,4
還原奶,43489,86075,,,,4
部標,96724,91173,,,,4
酸牛奶,43810,81232,,,,4
重型汽車,43967,88035,,,,4
銀政,44296,88050,,,,4
鋼鏰兒,63137,86345,,,,4
長途臺,97312,91527,,,,4
開門紅,65100,21279,,,,4
集成電路,45749,75028,,,,4
集中制,97721,95899,,,,4
集貿,97735,95901,,,,4
雙規,45927,21158,,,,4
雙擁,97767,117378,,,,4
雙信,45918,88587,,,,4
離崗,97814,96902,,,,4
雨搭,97842,120638,,,,4
零水平,46319,21209,,,,4
電教館,97953,89165,,,,4
電磁灶,97966,88965,,,,4
電動剃鬚刀,97923,89166,,,,4
電鏟,97986,90130,,,,4
震倉,46382,88210,,,,4
霉損,99116,96914,,,,4
預研,98228,120728,,,,4
預備隊,98222,120745,,,,4
風擋,62831,20277,,,,4
馬路牙子,98545,91039,,,,4
體彩,48005,88177,,,,4
高幹,63157,21828,,,,4
高檔房,48164,86834,,,,4
麻石,98978,22158,,,,4
黑地,99043,95725,,,,4
黑戶,48768,21559,,,,4
黑間,99071,95888,,,,4
黑窩,99060,95917,,,,4
